bechdel_id,imdb_id,bechdel_rating,title,year,passed,imdb_rating,num_votes,type,runtime_minutes,genres
6854,tt0054407,0,Le Trou,1960,Fail,8.5,17357,movie,131,"Crime,Drama,Thriller"
6853,tt0089052,3,Dreamchild,1985,Pass,6.8,1577,movie,94,"Biography,Comedy,Drama"
6852,tt0023582,3,Thirteen Women,1932,Pass,6.2,1386,movie,73,"Drama,Horror,Mystery"
6851,tt3620762,3,Anguish,2015,Pass,4.5,2226,movie,91,"Drama,Horror"
6850,tt1276419,3,A Royal Affair,2012,Pass,7.5,46817,movie,137,"Biography,Drama,History"
6848,tt0037365,2,Thin Man Goes Home,1945,Fail,7.4,5505,movie,100,"Comedy,Crime,Mystery"
6845,tt3812402,3,How to Steal a Dog / Gae-leul hoom-chi-neun wan-byeok-han bang-beob,2014,Pass,6.8,421,movie,109,"Crime,Drama,Family"
6844,tt0107529,1,Matinee,1993,Fail,6.9,10812,movie,99,"Comedy,Drama"
6843,tt0348225,3,Tomie: Re-birth,2001,Pass,5.4,615,movie,101,Horror
6842,tt0348593,1,"Door in the Floor, The",2004,Fail,6.7,15611,movie,111,"Comedy,Drama"
6840,tt0089880,0,Rambo: First Blood Part II,1985,Fail,6.5,164568,movie,96,"Action,Adventure,Thriller"
6839,tt0116213,3,Eraser,1996,Pass,6.1,108942,movie,115,"Action,Crime,Thriller"
6837,tt3040964,2,"Jungle Book, The",2016,Fail,7.4,271690,movie,106,"Adventure,Drama,Family"
6836,tt2057392,3,Eye in the Sky,2015,Pass,7.3,84606,movie,102,"Action,Drama,Thriller"
6835,tt5022702,3,Hush,2016,Pass,6.6,123839,movie,82,"Horror,Thriller"
6833,tt0052572,0,Apur Sansar,1959,Fail,8.5,14098,movie,105,Drama
6832,tt0120274,1,Tango,1998,Fail,7,2894,movie,115,"Drama,Musical"
6831,tt2645188,3,"Quiet Hour, The",2014,Pass,4.7,1352,movie,85,"Drama,Sci-Fi,Thriller"
6828,tt0952682,3,Shotgun Stories,2007,Pass,7.2,10506,movie,92,"Drama,Thriller"
6826,tt1772250,1,"Hidden Face, The",2011,Fail,7.4,41753,movie,97,"Drama,Mystery,Thriller"
6825,tt0443649,1,"10,000 BC",2008,Fail,5.1,129532,movie,109,"Action,Adventure,Drama"
6824,tt0092796,3,Creepshow 2,1987,Pass,6.1,24850,movie,92,"Fantasy,Horror"
6823,tt4125300,3,"Case of Hana and Alice, The",2015,Pass,7.1,1874,movie,100,"Animation,Drama"
6822,tt0068278,3,"Bitter Tears of Petra von Kant , The",1972,Pass,7.6,9486,movie,124,"Drama,Romance"
6821,tt2702724,3,"Boss, The",2016,Pass,5.4,45475,movie,99,Comedy
6820,tt3072482,1,Hardcore Henry,2016,Fail,6.7,93145,movie,96,"Action,Adventure,Sci-Fi"
6819,tt0090952,3,Peking Opera Blues,1986,Pass,7.3,2358,movie,104,"Action,Comedy"
6818,tt2911674,3,Tiger House,2015,Pass,5.2,4459,movie,80,"Action,Crime,Drama"
6817,tt0874425,3,Pretty Ugly People,2008,Pass,5,2022,movie,99,"Comedy,Drama"
6816,tt0063991,3,Age of Consent,1969,Pass,6.4,3201,movie,106,"Biography,Comedy,Drama"
6815,tt0069754,3,"Baby, The",1973,Pass,6.1,3395,movie,84,"Drama,Horror,Thriller"
6814,tt0120832,1,Snake Eyes,1998,Fail,6,80123,movie,98,"Crime,Mystery,Thriller"
6813,tt3529612,3,River of Fundament,2014,Pass,6.7,246,movie,319,Drama
6812,tt5091548,3,Justice League vs. Teen Titans,2016,Pass,7,20498,video,78,"Action,Adventure,Animation"
6811,tt0068468,3,Deep Throat,1972,Pass,5.1,6699,movie,61,"Adult,Comedy"
6810,tt0291213,3,Big Girls Don't Cry,2002,Pass,6.9,1674,movie,87,Drama
6809,tt0218616,2,Some Voices,2000,Fail,6.6,1259,movie,101,"Comedy,Drama"
6808,tt2267968,3,Kung Fu Panda 3,2016,Pass,7.1,150024,movie,95,"Action,Adventure,Animation"
6807,tt0063000,2,Gamera vs. Viras,1968,Fail,4.6,1579,movie,75,"Action,Adventure,Family"
6806,tt0130444,3,Aimee & Jaguar,1999,Pass,7.2,6497,movie,125,"Biography,Drama,Romance"
6805,tt0119164,2,"Full Monty, The",1997,Fail,7.2,104586,movie,91,"Comedy,Drama"
6804,tt0067309,3,Klute,1971,Pass,7.2,25233,movie,114,"Crime,Mystery,Thriller"
6803,tt2147319,3,Heruta sukeruta,2012,Pass,6.3,2566,movie,127,"Drama,Horror"
6802,tt0338564,1,Infernal Affairs,2002,Fail,8,122841,movie,101,"Action,Crime,Drama"
6801,tt0377556,0,Bu san,2003,Fail,7.1,4853,movie,82,"Comedy,Drama"
6800,tt0119250,1,Fireworks,1997,Fail,7.7,29986,movie,103,"Crime,Drama,Romance"
6799,tt0073778,3,Switchblade Sisters,1975,Pass,6.6,3636,movie,91,"Action,Crime,Drama"
6798,tt0137338,3,200 Cigarettes,1999,Pass,6,15344,movie,101,"Comedy,Drama,Romance"
6797,tt0045826,0,Glen or Glenda,1953,Fail,4.2,8551,movie,65,Drama
6796,tt0054167,2,Peeping Tom,1960,Fail,7.7,34397,movie,101,"Drama,Horror,Thriller"
6795,tt0368794,1,I'm Not There.,2007,Fail,6.9,58367,movie,135,"Biography,Drama,Music"
6794,tt0065088,1,"They Shoot Horses, Don't They?",1969,Fail,7.9,18841,movie,129,Drama
6793,tt1854513,3,Snow White,2012,Pass,7.5,10874,movie,104,"Drama,Fantasy"
6792,tt0089424,2,Kiss of the Spider Woman,1985,Fail,7.3,15382,movie,120,Drama
6791,tt0086543,1,"4th Man, The",1983,Fail,7.2,7703,movie,102,"Drama,Mystery,Thriller"
6790,tt2381991,3,"Huntsman: Winter's War, The",2016,Pass,6.1,106913,movie,114,"Action,Adventure,Drama"
6789,tt0256692,1,Chori Chori Chupke Chupke,2001,Fail,5.5,4697,movie,165,"Comedy,Drama,Musical"
6788,tt2975590,2,Batman v Superman: Dawn of Justice,2016,Fail,6.4,677771,movie,152,"Action,Adventure,Sci-Fi"
6787,tt2726560,3,"Longest Ride, The",2015,Pass,7.1,81216,movie,123,"Drama,Romance,Western"
6786,tt4466872,3,Les ogres,2015,Pass,6.9,766,movie,142,Drama
6785,tt0118589,3,Glitter,2001,Pass,2.3,23394,movie,104,"Drama,Music,Romance"
6784,tt1661820,3,Cut Bank,2014,Pass,6.1,12355,movie,93,"Crime,Drama,Thriller"
6783,tt2649554,1,Midnight Special,2016,Fail,6.6,79884,movie,112,"Drama,Mystery,Sci-Fi"
6782,tt0020668,3,"Bat Whispers, The",1930,Pass,6.4,987,movie,83,"Crime,Drama,Horror"
6781,tt0036969,3,Jane Eyre,1943,Pass,7.5,8657,movie,97,"Drama,Romance"
6780,tt1653911,3,Mozart's Sister,2010,Pass,6.4,1538,movie,120,"Biography,Drama,Music"
6779,tt1712261,3,Triple 9,2016,Pass,6.3,71187,movie,115,"Action,Crime,Thriller"
6778,tt3544218,1,Belgica,2016,Fail,6.7,4468,movie,127,Drama
6777,tt4263482,3,"VVitch: A New-England Folktale, The",2015,Pass,6.9,234808,movie,92,"Drama,Horror,Mystery"
6776,tt1179933,3,10 Cloverfield Lane,2016,Pass,7.2,313126,movie,103,"Action,Drama,Horror"
6775,tt4691166,3,7 Letters,2015,Pass,6.5,164,movie,116,Drama
6774,tt4010918,3,Throne,2015,Pass,7.1,2451,movie,125,"Drama,History"
6773,tt3696086,2,Golden Era,2014,Fail,6.4,1123,movie,177,"Biography,Drama,Romance"
6772,tt0025091,3,Evelyn Prentice,1934,Pass,6.9,1577,movie,79,"Drama,Mystery,Romance"
6771,tt4392726,3,Office,2015,Pass,6.1,928,movie,119,"Comedy,Musical,Romance"
6770,tt4428788,3,Marguerite,2015,Pass,7,5286,movie,129,"Comedy,Drama,Music"
6769,tt4501454,3,"Meddler, The",2015,Pass,6.3,12729,movie,103,"Comedy,Drama,Romance"
6768,tt3410834,3,"Divergent Series: Allegiant, The",2016,Pass,5.7,118146,movie,120,"Action,Adventure,Mystery"
6767,tt3529656,3,Meadowland,2015,Pass,5.8,3942,movie,105,Drama
6766,tt0295725,0,Time Changer,2002,Fail,5.3,2488,movie,95,"Drama,Fantasy,Sci-Fi"
6765,tt2494280,1,Stretch,2014,Fail,6.5,30863,movie,94,"Comedy,Crime"
6764,tt1437358,1,Mientras duermes,2011,Fail,7.2,41944,movie,102,"Crime,Drama,Thriller"
6763,tt0067541,1,Wake in Fright,1971,Fail,7.6,11954,movie,109,"Drama,Thriller"
6762,tt0405676,1,All the King's Men,2006,Fail,6.2,24512,movie,128,"Drama,Thriller"
6761,tt2652118,3,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,Pass,6.1,19244,movie,96,"Action,Adventure,Drama"
6760,tt3553442,3,Whiskey Tango Foxtrot,2016,Pass,6.6,52121,movie,112,"Biography,Comedy,Drama"
6759,tt0808230,2,Les deux mondes,2007,Fail,5.6,1341,movie,105,"Comedy,Fantasy"
6758,tt0072353,2,Going Places,1974,Fail,7.2,8942,movie,150,"Action,Comedy,Crime"
6757,tt2461340,3,Till We Meet Again,2015,Pass,6.2,4076,movie,105,"Adventure,Drama,Romance"
6756,tt0054749,3,La ciociara,1960,Pass,7.8,10712,movie,101,"Drama,War"
6755,tt3882082,3,"Boy, The",2016,Pass,6,88172,movie,97,"Horror,Mystery,Thriller"
6754,tt0115650,3,La belle verte,1996,Pass,7.3,4779,movie,99,"Comedy,Sci-Fi"
6753,tt2316411,1,Enemy,2013,Fail,6.9,185891,movie,91,"Drama,Mystery,Thriller"
6752,tt4093680,3,Min lilla syster,2015,Pass,6.7,1623,movie,95,Drama
6751,tt0315850,1,El bonaerense,2002,Fail,6.9,1934,movie,105,"Crime,Drama"
6750,tt1966566,1,Stalingrad,2013,Fail,5.7,16576,movie,131,"Action,Drama,War"
6749,tt0127302,3,"Sticky Fingers of Time, The",1997,Pass,6.1,463,movie,81,Sci-Fi
6748,tt0411705,0,9 Songs,2004,Fail,4.8,22386,movie,71,"Drama,Music,Romance"
6747,tt3569356,3,Not Cool,2014,Pass,3.9,5760,movie,93,"Comedy,Drama,Romance"
6746,tt0096461,0,Wong gok ka moon,1988,Fail,7,10115,movie,102,"Crime,Drama,Romance"
6745,tt0324197,2,Time of the Wolf,2003,Fail,6.6,10547,movie,114,Drama
6744,tt0061695,0,Daikaiju kuchusen: Gamera tai Gyaosu,1967,Fail,5.1,2128,movie,86,"Action,Family,Fantasy"
6743,tt3003800,2,Amour fou,2014,Fail,6.4,1538,movie,96,"Comedy,Drama"
6742,tt2368749,3,Despues de Lucia,2012,Pass,7.1,6491,movie,103,Drama
6741,tt2948356,3,Zootopia,2016,Pass,8,474533,movie,108,"Adventure,Animation,Comedy"
6740,tt2870808,3,Life Partners,2014,Pass,6.2,8721,movie,93,"Comedy,Drama,Romance"
6739,tt0459175,3,All the Ships at Sea,2004,Pass,7.3,84,movie,64,Drama
6738,tt0115994,3,Curdled,1996,Pass,5.9,5263,movie,88,"Comedy,Crime,Thriller"
6737,tt3172532,3,"Diary of a Teenage Girl, The",2015,Pass,6.8,31387,movie,102,"Comedy,Drama,Romance"
6736,tt0119324,3,"House of Yes, The",1997,Pass,6.6,8104,movie,85,"Comedy,Drama"
6735,tt0796302,3,"Babysitters, The",2007,Pass,5.6,11675,movie,88,Drama
6734,tt2042583,0,La jaula de oro,2013,Fail,7.6,4814,movie,108,Drama
6733,tt0158714,3,Lady Snowblood,1973,Pass,7.7,13861,movie,97,"Action,Drama,Thriller"
6732,tt4319698,3,Little Big Master,2015,Pass,7.3,758,movie,112,"Biography,Drama"
6731,tt3717068,1,Court,2014,Fail,7.7,4717,movie,116,Drama
6730,tt0089869,0,"Quiet Earth, The",1985,Fail,6.8,25812,movie,91,"Drama,Mystery,Sci-Fi"
6729,tt2275949,1,Silence,2012,Fail,6.8,221,movie,87,Drama
6728,tt1361835,3,Das letzte Schweigen,2010,Pass,7,7240,movie,118,"Crime,Drama,Thriller"
6727,tt2351098,3,A Picture of You,2013,Pass,6.3,236,movie,83,Drama
6726,tt4420110,3,Invisible Sister,2015,Pass,6,3140,tvMovie,80,"Adventure,Comedy,Family"
6725,tt1316624,3,"Year Dolly Parton Was My Mom, The",2011,Pass,6.3,584,movie,95,"Comedy,Drama"
6724,tt3104818,3,"Like Sunday, Like Rain",2014,Pass,6.9,4688,movie,104,"Drama,Music"
6723,tt2537390,3,Slow Learners,2015,Pass,5.8,2763,movie,96,"Comedy,Romance"
6722,tt1431045,1,Deadpool,2016,Fail,8,981568,movie,108,"Action,Adventure,Comedy"
6721,tt4370784,3,Les innocentes,2016,Pass,7.3,10526,movie,115,"Drama,History"
6720,tt3838728,3,Bang Gang,2016,Pass,5.4,3004,movie,98,"Drama,Romance"
6719,tt4515684,1,Comoara,2015,Fail,6.7,2980,movie,89,Comedy
6718,tt0156729,1,Last Night,1998,Fail,7.2,9650,movie,95,"Comedy,Drama,Romance"
6717,tt3993894,3,Queen of Earth,2015,Pass,6.3,6316,movie,90,"Drama,Mystery,Thriller"
6716,tt3757648,1,Tempête,2015,Fail,6.6,118,movie,89,Drama
6715,tt2978576,2,Bill,2015,Fail,6.6,2611,movie,94,"Comedy,Family,History"
6714,tt0062411,3,Uchu daikaiju Girara,1967,Pass,4.9,1255,movie,89,"Horror,Sci-Fi"
6713,tt1374989,3,Pride and Prejudice and Zombies,2016,Pass,5.8,55166,movie,108,"Action,Comedy,Fantasy"
6712,tt3715122,3,L'attesa,2015,Pass,6.5,2308,movie,100,Drama
6711,tt0090805,0,Il caso Moro,1986,Fail,7.1,424,movie,110,"Crime,Drama,History"
6710,tt0475290,1,"Hail, Caesar!",2016,Fail,6.3,131378,movie,106,"Comedy,Drama,Mystery"
6709,tt2555268,3,Maidentrip,2013,Pass,7.5,3837,movie,82,"Adventure,Biography,Documentary"
6708,tt3312830,1,Youth,2015,Fail,7.3,76856,movie,124,"Comedy,Drama,Music"
6707,tt1895587,1,Spotlight,2015,Fail,8.1,454409,movie,129,"Biography,Crime,Drama"
6706,tt2245003,3,Miss You Already,2015,Pass,6.8,18538,movie,112,"Comedy,Drama,Romance"
6705,tt1606339,0,Sushi Girl,2012,Fail,6,4898,movie,98,"Crime,Mystery,Thriller"
6704,tt0084855,1,"Verdict, The",1982,Fail,7.7,39328,movie,129,Drama
6703,tt0088117,3,"Silent Night, Deadly Night",1984,Pass,5.9,15706,movie,79,"Horror,Thriller"
6702,tt0105130,3,Peter's Friends,1992,Pass,7,11218,movie,101,"Comedy,Drama,Romance"
6701,tt2208216,1,Aurora,2012,Fail,6,2672,movie,124,"Romance,Sci-Fi,Thriller"
6700,tt0337697,1,"Prince and Me, The",2004,Fail,5.9,38916,movie,111,"Comedy,Family,Romance"
6699,tt1067765,3,Adult World,2013,Pass,6.1,17608,movie,97,"Comedy,Drama"
6698,tt0301777,3,Robot Stories,2003,Pass,6,1423,movie,85,"Drama,Romance,Sci-Fi"
6697,tt1736633,1,"Oslo, 31. august",2011,Fail,7.6,22363,movie,95,Drama
6696,tt4069042,3,Anna Unbound,2015,Pass,6.4,29,movie,89,"Drama,Horror,Thriller"
6695,tt0077269,1,"Boys from Brazil, The",1978,Fail,7,27490,movie,125,"Drama,Mystery,Sci-Fi"
6694,tt1801123,0,Travelling Salesman,2012,Fail,5.8,1307,movie,80,"Drama,Mystery,Sci-Fi"
6693,tt2084989,0,Upstream Color,2013,Fail,6.7,33160,movie,96,"Drama,Sci-Fi"
6692,tt2321502,0,Uncanny,2015,Fail,6.2,5613,movie,85,"Drama,Horror,Sci-Fi"
6691,tt0125659,1,Open Your Eyes,1997,Fail,7.7,68305,movie,119,"Drama,Mystery,Sci-Fi"
6690,tt3395184,0,Spring,2014,Fail,6.7,27511,movie,109,"Horror,Romance,Sci-Fi"
6689,tt0283015,3,Stranded,2001,Pass,5.4,2718,movie,95,"Drama,Sci-Fi"
6688,tt0804529,0,Sleep Dealer,2008,Fail,6,6479,movie,90,"Drama,Romance,Sci-Fi"
6687,tt0272152,1,K-PAX,2001,Fail,7.4,181264,movie,120,"Drama,Mystery,Sci-Fi"
6686,tt2866360,3,Coherence,2013,Pass,7.2,122061,movie,89,"Drama,Mystery,Sci-Fi"
6685,tt3090670,3,Advantageous,2015,Pass,6.2,5384,movie,90,"Drama,Family,Sci-Fi"
6684,tt1618442,3,"Last Witch Hunter, The",2015,Pass,6,102085,movie,106,"Action,Adventure,Fantasy"
6683,tt4576612,1,Comment c'est loin,2015,Fail,7,1895,movie,90,"Comedy,Drama,Music"
6681,tt0948530,3,Aanrijding in Moscou,2008,Pass,7.2,4071,movie,102,"Comedy,Drama,Romance"
6680,tt2304933,2,"5th Wave, The",2016,Fail,5.2,106601,movie,112,"Action,Adventure,Sci-Fi"
6679,tt0140627,2,Tomorrow Night,1998,Fail,6.4,670,movie,87,Comedy
6678,tt2938956,3,"Transporter Refueled, The",2015,Pass,5.2,41533,movie,96,"Action,Thriller"
6677,tt2401878,2,Anamolisa,2015,Fail,7.3,70684,movie,90,"Animation,Comedy,Drama"
6675,tt0097388,3,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Pass,4.6,37123,movie,100,"Adventure,Horror,Thriller"
6674,tt3303652,3,A Sort of Homecoming,2015,Pass,5.8,268,movie,88,Drama
6673,tt1791682,3,While We're Young,2014,Pass,6.3,49659,movie,97,"Comedy,Drama,Mystery"
6672,tt3344922,2,Hungry Hearts,2014,Fail,6.5,5157,movie,109,"Drama,Romance,Thriller"
6671,tt3569230,3,Legend,2015,Pass,6.9,172892,movie,132,"Biography,Crime,Drama"
6670,tt2140037,0,Jane Got a Gun,2016,Fail,5.9,22242,movie,98,"Action,Drama,Western"
6668,tt1724965,3,Innocence,2014,Pass,4.6,1295,movie,96,"Fantasy,Horror,Mystery"
6667,tt3717016,3,After the Ball,2015,Pass,5.9,3364,movie,101,Comedy
6665,tt1870548,3,This changes everything,2015,Pass,6.5,603,movie,89,Documentary
6664,tt1872818,1,Liberal Arts,2012,Fail,6.7,37598,movie,97,"Comedy,Drama,Romance"
6662,tt0274166,1,Johnny English,2003,Fail,6.2,156706,movie,89,"Action,Adventure,Comedy"
6661,tt3478232,3,Mythica: The Darkspore,2015,Pass,5.5,5689,movie,107,"Action,Adventure,Fantasy"
6660,tt4594834,3,Chi-Raq,2015,Pass,5.8,9958,movie,127,"Comedy,Crime,Drama"
6659,tt0060446,0,Daikaiju ketto: Gamera tai Barugon,1966,Fail,5.1,2451,movie,106,"Action,Adventure,Fantasy"
6658,tt1942798,3,Alien Tornado,2012,Pass,3.2,1110,tvMovie,90,"Action,Adventure,Sci-Fi"
6657,tt0817177,3,Flipped,2010,Pass,7.7,88165,movie,90,"Comedy,Drama,Romance"
6656,tt0100557,3,"Nasty Girl (Das schreckliche Mädchen), The",1990,Pass,7.3,2574,movie,94,"Comedy,Drama,History"
6655,tt0810819,3,"Danish Girl, The",2015,Pass,7.1,179068,movie,119,"Biography,Drama,Romance"
6654,tt0072730,0,A boy and His Dog,1975,Fail,6.5,17597,movie,91,"Comedy,Drama,Sci-Fi"
6653,tt0054953,1,"Guns of Navarone, The",1961,Fail,7.5,49633,movie,158,"Action,Adventure,Drama"
6652,tt0059205,1,Frankenstein Conquers the World,1965,Fail,5.5,2103,movie,90,"Horror,Sci-Fi,Thriller"
6651,tt1528854,1,Daddy's Home,2015,Fail,6.2,117131,movie,96,"Comedy,Family"
6650,tt0142688,1,"Ninth Gate, The",1999,Fail,6.7,177259,movie,133,"Mystery,Thriller"
6649,tt3064298,3,Man Up,2015,Pass,6.8,51822,movie,88,"Comedy,Drama,Romance"
6648,tt1596363,1,"Big Short, The",2015,Fail,7.8,409523,movie,130,"Biography,Comedy,Drama"
6647,tt2325989,3,Teen Beach Movie,2013,Pass,6,11345,tvMovie,110,"Comedy,Family,Fantasy"
6646,tt2505294,3,Ask Me Anything,2014,Pass,6,12291,movie,100,Drama
6645,tt0053388,1,Battle in Outer Space,1959,Fail,5.7,1264,movie,90,"Action,Sci-Fi"
6644,tt3268668,3,Captive,2015,Pass,5.4,6779,movie,97,"Action,Biography,Crime"
6643,tt2361509,3,"Intern, The",2015,Pass,7.1,243222,movie,121,"Comedy,Drama"
6642,tt2593224,3,In the Courtyard,2014,Pass,6.3,1365,movie,97,"Comedy,Drama"
6641,tt0049314,3,High Society,1956,Pass,7,15522,movie,111,"Comedy,Musical,Romance"
6640,tt0357277,3,Elektra,2005,Pass,4.7,91491,movie,97,"Action,Adventure,Crime"
6639,tt1732730,3,Roller Town,2011,Pass,6,441,movie,80,Comedy
6638,tt0077889,1,Magic,1978,Fail,6.8,10768,movie,107,"Drama,Horror"
6637,tt2884018,1,Macbeth,2015,Fail,6.6,56035,movie,113,"Drama,History,War"
6636,tt4858280,0,Stitcher,2015,Fail,,,short,7,"Short,Thriller"
6635,tt2446980,3,Joy,2015,Pass,6.6,134609,movie,124,"Biography,Drama"
6634,tt4767274,3,Dolly Parton's Coat of Many Colors,2015,Pass,7.9,1995,tvMovie,81,"Drama,Family,Musical"
6633,tt3322364,1,Concussion,2015,Fail,7.2,92682,movie,123,"Biography,Drama,Sport"
6632,tt2058673,0,Point Break,2015,Fail,5.3,61776,movie,114,"Action,Adventure,Crime"
6631,tt0814106,2,Flatland: The Movie,2007,Fail,6.9,829,short,34,"Animation,Short"
6630,tt0082719,1,"Marva Collins Story, The",1981,Fail,7.8,270,tvMovie,100,"Biography,Drama"
6629,tt0172348,3,Introducing Dorothy Dandridge,1999,Pass,7.1,3631,tvMovie,120,"Biography,Drama,Music"
6628,tt3460252,3,"Hateful Eight, The",2015,Pass,7.8,570688,movie,168,"Crime,Drama,Mystery"
6626,tt0285823,1,Once Upon a Time in Mexico,2003,Fail,6.4,159584,movie,102,"Action,Crime,Thriller"
6625,tt0112851,1,Desperado,1995,Fail,7.2,182171,movie,104,"Action,Crime,Thriller"
6624,tt0050251,3,"Mysterians, The",1957,Pass,6.1,1557,movie,89,"Action,Family,Sci-Fi"
6623,tt0117038,3,Michael,1996,Pass,5.7,42768,movie,105,"Comedy,Drama,Fantasy"
6622,tt1658801,3,Feeheld,2015,Pass,6.6,12423,movie,103,"Biography,Drama,Romance"
6621,tt0443701,3,"X-Files: I Want to Believe, The",2008,Pass,5.9,90855,movie,104,"Crime,Drama,Horror"
6620,tt1286742,3,Clash of the Santas,2008,Pass,6.3,170,tvMovie,120,Drama
6619,tt2872462,3,Mistres America,2015,Pass,6.7,26810,movie,84,"Comedy,Drama"
6618,tt0282936,3,Sakuya: yokaiden,2000,Pass,5.2,239,movie,88,"Adventure,Family,Fantasy"
6617,tt0950740,3,Grandpa for Christmas,2007,Pass,6.9,1219,tvMovie,84,"Comedy,Drama"
6616,tt0425413,1,"Run, Fatboy, Run",2007,Fail,6.6,67095,movie,100,"Comedy,Romance,Sport"
6615,tt0048401,3,My Sister Eileen,1955,Pass,6.9,1794,movie,108,"Comedy,Musical,Romance"
6614,tt3464902,3,"Lobster, The",2015,Pass,7.2,244168,movie,119,"Comedy,Drama,Romance"
6613,tt2131532,3,Hidden,2015,Pass,6.4,21241,movie,84,"Horror,Sci-Fi,Thriller"
6612,tt3707106,3,By the Sea,2015,Pass,5.3,20557,movie,122,"Drama,Romance"
6611,tt3332064,1,Pan,2015,Fail,5.7,63232,movie,111,"Adventure,Comedy,Family"
6610,tt2488496,3,Star Wars: The Force Awakens,2015,Pass,7.8,901724,movie,138,"Action,Adventure,Sci-Fi"
6609,tt1850457,3,Sisters,2015,Pass,6,65853,movie,118,Comedy
6608,tt2034761,3,Journey to the Christmas Star,2012,Pass,5.8,1493,movie,80,"Adventure,Family,Fantasy"
6607,tt2965412,1,Comet,2014,Fail,6.8,18438,movie,91,"Comedy,Drama,Romance"
6606,tt2150139,3,A 2nd Chance,2011,Pass,4.8,1006,movie,90,"Adventure,Drama,Family"
6605,tt0064177,0,Colossus: The Forbin Project,1970,Fail,7.1,8823,movie,100,"Sci-Fi,Thriller"
6603,tt0479500,3,Nancy Drew,2007,Pass,5.9,20239,movie,99,"Comedy,Crime,Family"
6602,tt0294425,3,Cadet Kelly,2002,Pass,5.6,14074,tvMovie,101,"Comedy,Drama,Family"
6601,tt3850590,3,Krampus,2015,Pass,6.2,71628,movie,98,"Comedy,Drama,Fantasy"
6600,tt3128900,3,Miss Meadows,2014,Pass,5.8,8329,movie,88,"Comedy,Crime,Drama"
6598,tt0204761,3,La fidelite,2000,Pass,5.7,1864,movie,166,Drama
6597,tt2479478,2,"Ridiculous 6, The",2015,Fail,4.8,47981,movie,119,"Action,Adventure,Comedy"
6596,tt1524930,3,Vacation,2015,Pass,6.1,108440,movie,99,"Adventure,Comedy"
6595,tt2279339,3,Love the Coopers,2015,Pass,5.8,23909,movie,107,"Comedy,Fantasy,Romance"
6594,tt0097216,2,Do the Right Thing,1989,Fail,8,99169,movie,120,"Comedy,Drama"
6593,tt4472596,3,"Hollow, The",2015,Pass,3.6,1938,tvMovie,85,Horror
6591,tt0120484,2,"Waterboy, The",1998,Fail,6.2,159324,movie,90,"Comedy,Sport"
6590,tt0250223,3,Asterix & Obelix: Mission Cleopatra (Astérix et Obélix: Mission Cléopâtre),2002,Pass,6.7,51923,movie,107,"Adventure,Comedy,Family"
6589,tt1390411,1,In the Heart of the Sea,2015,Fail,6.9,134404,movie,122,"Action,Adventure,Biography"
6588,tt3076658,2,Creed,2015,Fail,7.6,264662,movie,133,"Action,Drama,Sport"
6584,tt3170832,3,Room,2015,Pass,8.1,404016,movie,118,"Drama,Thriller"
6583,tt3145220,3,Hits,2014,Pass,5.8,1909,movie,96,"Comedy,Drama"
6581,tt3368222,3,Angry Indian Goddesses,2015,Pass,7,2839,movie,115,"Comedy,Drama"
6580,tt1034302,0,"Cry of the Owl, The",2009,Fail,5.9,4691,movie,100,"Drama,Thriller"
6579,tt0282418,3,"Rats, The",2002,Pass,4.9,2101,tvMovie,94,"Drama,Horror,Sci-Fi"
6578,tt0784972,2,"Brothers Solomon, The",2007,Fail,5.3,10922,movie,93,Comedy
6577,tt0799949,3,Epic Movie,2007,Pass,2.4,104746,movie,86,"Adventure,Comedy,Fantasy"
6576,tt0244244,1,Swordfish,2001,Fail,6.5,184479,movie,99,"Action,Crime,Thriller"
6575,tt0369735,0,Monster-in-Law,2005,Fail,5.6,59988,movie,101,"Comedy,Romance"
6574,tt0455612,0,Madea's Family Reunion,2006,Fail,5.3,11280,movie,107,"Comedy,Drama,Romance"
6573,tt1142800,0,Madea Goes to Jail,2009,Fail,4.5,11968,movie,103,"Comedy,Crime,Drama"
6572,tt2717822,1,Blackhat,2015,Fail,5.4,58381,movie,133,"Action,Crime,Thriller"
6570,tt2193185,1,Rewind,2013,Fail,6.1,1474,tvMovie,76,"Action,Sci-Fi,Thriller"
6569,tt1976633,0,"Occupants, The",2012,Fail,6.3,19,short,14,"Drama,Horror,Short"
6568,tt0397065,2,House of Wax,2005,Fail,5.4,121959,movie,113,"Horror,Thriller"
6567,tt1663202,0,"Revenant, The",2015,Fail,8,768291,movie,156,"Action,Adventure,Drama"
6566,tt2910904,3,"Dressmaker, The",2015,Pass,7.1,59207,movie,119,"Comedy,Drama"
6565,tt3203606,3,Trumbo,2015,Pass,7.5,80351,movie,124,"Biography,Crime,Drama"
6564,tt0073373,1,Terror of Mechagodzilla,1975,Fail,6.2,4861,movie,83,"Action,Adventure,Family"
6563,tt2402927,3,Carol,2015,Pass,7.3,125556,movie,118,"Drama,Romance"
6562,tt0099329,3,Cry-Baby,1990,Pass,6.5,58721,movie,85,"Comedy,Musical"
6561,tt0169299,3,Terror Firmer,1999,Pass,6.2,5318,movie,124,"Comedy,Horror"
